address,city,date,district,hotpot,href,info,level,op,price,size,structure,tax,title,year,avg_price
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111414310100106741.html,低楼层(共27层)1室1厅|55平米|南,低楼层(共27层,南,45.0,55.0,1室1厅,0,此房是东誉城朝南景观房 楼层高 前排无遮挡。,0,0.8181818
襄城南苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111114310100109849.html,高楼层(共6层)2室2厅|99平米|南北,高楼层(共6层,南北,60.0,99.0,2室2厅,0,襄城南苑 2室2厅 南 北,0,0.6060606
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111114310100103920.html,高楼层(共29层)1室1厅|55平米|南,高楼层(共29层,南,42.0,55.0,1室1厅,0,东誉城 1室1厅 南,0,0.76363635
当涂冠景·御澜湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111014310100105791.html,高楼层(共18层)3室2厅|89.11平米|南,高楼层(共18层,南,50.0,89.11,3室2厅,0,御澜湾（中上楼层，满两年）房东急卖 价格可谈,0,0.56110424
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110214310100102373.html,中楼层(共29层)|2017年建|1室1厅|55.84平米|南,中楼层(共29层),南,33.0,55.84,1室1厅,0,此房是住宅式公寓，小区地段佳，楼层好，采光好,2017,0.5909742
襄城明珠梅塘秋月,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19102714310100102741.html,高楼层(共6层)2室2厅|100平米|南,高楼层(共6层,南,55.0,100.0,2室2厅,0,户型很方正，楼层好，视野宽阔，采光充足.交通便利,0,0.55
襄城明珠明珠雅苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19102014310100102741.html,中楼层(共6层)2室2厅|95.77平米|南,中楼层(共6层,南,51.0,95.77,2室2厅,0,此房满五唯一 楼间距超级大 采光从早到晚,0,0.53252584
大成坊二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101914310100106727.html,低楼层(共6层)2室2厅|81.1平米|南,低楼层(共6层,南,38.6,81.1,2室2厅,0,大成坊二村 2室2厅 南,0,0.4759556
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101414310100103465.html,低楼层(共11层)2室2厅|86.37平米|南,低楼层(共11层,南,48.0,86.37,2室2厅,0,此房满两年，税费少，小区人车分流，地段好,0,0.5557485
东一城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19100814310100100988.html,低楼层(共24层)2室2厅|87.32平米|南,低楼层(共24层,南,49.0,87.32,2室2厅,0,东一城毛坯两房  小区环境好 出行方便,0,0.56115437
家天下,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19091514310100103163.html,低楼层(共6层)3室2厅|121平米|南,低楼层(共6层,南,46.0,121.0,3室2厅,0,家天下 3室2厅 南,0,0.38016528
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082914310100108721.html,中楼层(共11层)2室2厅|86.43平米|南北,中楼层(共11层,南北,48.5,86.43,2室2厅,0,君盛桃源   新空毛坯两房   户型方正  有钥匙方便看房,0,0.56114775
辉隆名郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082414310100102135.html,中楼层(共31层)|2016年建|2室2厅|97平米|南,中楼层(共31层),南,69.0,97.0,2室2厅,0,辉隆名郡 2室2厅 南,2016,0.7113402
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082414310100101386.html,中楼层(共6层)2室2厅|91平米|南,中楼层(共6层,南,39.8,91.0,2室2厅,0,此房满五唯一，税费少，户型好，采光好,0,0.43736264
翡翠豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19061014310100105022.html,低楼层(共18层)1室1厅|59平米|南,低楼层(共18层,南,45.0,59.0,1室1厅,0,翡翠豪庭 1室1厅 南,0,0.7627119
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19053014310100100564.html,低楼层(共6层)2室2厅|88.1平米|南北,低楼层(共6层,南北,48.0,88.1,2室2厅,0,此房南北通透，位于小区前排，视野好，中间楼层,0,0.54483545
豪邦君悦华庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19051114310100105928.html,高楼层(共18层)|2013年建|1室1厅|84平米|南,高楼层(共18层),南,50.0,84.0,1室1厅,0,此房 户型方正 采光好 小区楼龄较新 入住率高,2013,0.5952381
西苑小区二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19043014310100104885.html,低楼层(共3层)|1999年建|4室2厅|168平米|南北,低楼层(共3层),南北,66.8,168.0,4室2厅,0,西苑小区二村，精装四房，顶楼复式,1999,0.39761907
辉隆名郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19043014310100101210.html,低楼层(共22层)|2014年建|2室1厅|93平米|南,低楼层(共22层),南,62.0,93.0,2室1厅,0,辉隆名郡  两房简装  诚意出售 价格美丽,2014,0.6666667
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19041114310100104050.html,高楼层(共6层)2室1厅|86.54平米|南,高楼层(共6层,南,50.0,86.54,2室1厅,0,金汇香郡 毛坯两房 环境好 户型佳 房东诚心出售,0,0.5777675
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19040714310100103162.html,中楼层(共18层)3室2厅|118.67平米|南,中楼层(共18层,南,72.0,118.67,3室2厅,0,金汇香郡 城北新区 户型方正  南北通 实验分校对门,0,0.60672456
翠湖林居,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19030914310100104546.html,高楼层(共6层)|2002年建|3室1厅|92平米|南北,高楼层(共6层),南北,25.0,92.0,3室1厅,0,翠湖林居 3室1厅 南 北,2002,0.27173913
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19011514310100111897.html,中楼层(共6层)|2009年建|2室1厅|85.69平米|南,中楼层(共6层),南,42.0,85.69,2室1厅,0,襄河湾 不靠火车道 精装中间楼层,2009,0.49013886
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19011514310100101889.html,中楼层(共7层)|2009年建|2室2厅|87平米|南北,中楼层(共7层),南北,42.0,87.0,2室2厅,0,襄河湾 性 价 比高的小区 设施成熟,2009,0.4827586
翠竹小区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19102214310100108515.html,中楼层(共5层)3室2厅|110平米|南,中楼层(共5层,南,48.8,110.0,3室2厅,0,翠竹小区精装三房，楼层佳，房东诚心出售！,0,0.44363636
明发桃源熙岸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111914310100104650.html,中楼层(共18层)3室2厅|137.9平米|南,中楼层(共18层,南,90.0,137.9,3室2厅,0,明发桃源熙岸 3室2厅 南,0,0.6526469
西苑小区二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110914310100107018.html,低楼层(共2层)3室2厅|142平米|南北,低楼层(共2层,南北,95.0,142.0,3室2厅,0,西苑二村 二楼别墅 带院子和露台,0,0.6690141
景园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19092614310100110548.html,低楼层(共6层)2室1厅|93.7平米|南北,低楼层(共6层,南北,47.0,93.7,2室1厅,0,一楼带院子 山鹰景园小区 户型方正,0,0.50160086
碧桂园滨江世家山湖郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111314310100109291.html,中楼层(共7层)4室2厅|143.74平米|南北,中楼层(共7层,南北,120.0,143.74,4室2厅,0,碧桂园滨江世家 140大平层户型 三代同居 户型方正,0,0.83484066
碧桂园滨江世家,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101714310100107297.html,低楼层(共17层)3室2厅|118平米|南,低楼层(共17层,南,77.0,118.0,3室2厅,0,碧桂园滨江世家 3室2厅 南,0,0.65254235
襄城明珠明珠雅苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082614310100109341.html,高楼层(共6层)2室2厅|99.64平米|南,高楼层(共6层,南,60.0,99.64,2室2厅,0,襄城明珠明珠雅苑 2室2厅 南,0,0.6021678
翠湖林居,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19082114310100106965.html,低楼层(共6层)3室1厅|90平米|南北,低楼层(共6层,南北,31.0,90.0,3室1厅,0,翠湖林居 3室1厅 南 北,0,0.34444445
九韵国际,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19060314310100103840.html,中楼层(共17层)|2010年建|2室2厅|106平米|南,中楼层(共17层),南,63.0,106.0,2室2厅,0,九韵国际 2室2厅 南,2010,0.5943396
当涂冠景·御澜湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111014310100109697.html,高楼层(共15层)3室2厅|115.35平米|南北,高楼层(共15层,南北,65.0,115.35,3室2厅,0,南北通风， 好楼层，俯瞰襄城河， 满二年,0,0.5635024
辉隆名郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101514310100107280.html,中楼层(共31层)|2016年建|2室1厅|93.63平米|南北,中楼层(共31层),南北,56.0,93.63,2室1厅,0,城中新小区，交通方便。生活设施齐全,2016,0.59809893
襄河湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19072614310100101732.html,中楼层(共5层)3室2厅|143.68平米|南,中楼层(共5层,南,68.0,143.68,3室2厅,0,襄河湾 3室2厅 南,0,0.47327396
君盛桃源,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19041914310100100915.html,中楼层(共6层)|2014年建|2室2厅|89平米|南北,中楼层(共6层),南北,50.0,89.0,2室2厅,0,君盛桃源  毛坯2房  小区绿化好  高档小区,2014,0.56179774
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19110214310100101768.html,中楼层(共29层)|2017年建|1室1厅|55.48平米|南,中楼层(共29层),南,35.0,55.48,1室1厅,0,此房不满两年，房主诚心出售，阳台8米长。随时看,2017,0.63085794
闻声书苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19091514310100113014.html,中楼层(共16层)2室2厅|83.9平米|南,中楼层(共16层,南,65.0,83.9,2室2厅,0,闻声书苑  房产证在手  随时可交易过户  无需承担风险,0,0.7747318
九韵国际,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19021014310100101849.html,高楼层(共5层)|2007年建|2室2厅|97.96平米|南,高楼层(共5层),南,53.0,97.96,2室2厅,0,九韵国际   精装    此房满五年,2007,0.54103714
马军寨二村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19100914310100106232.html,高楼层(共6层)2室2厅|89.21平米|南,高楼层(共6层,南,42.0,89.21,2室2厅,0,马军寨二村，精装两房，房东诚心出售 有储存室,0,0.47079924
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101214310100108043.html,中楼层(共29层)|2017年建|1室1厅|65平米|北,中楼层(共29层),北,41.0,65.0,1室1厅,0,东誉城中楼层景观房，大阳台房主诚意出售,2017,0.63076925
华府名邸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19050214310100109873.html,高楼层(共7层)|2008年建|3室2厅|88平米|南,高楼层(共7层),南,55.0,88.0,3室2厅,0,华府名邸 3室2厅 南,2008,0.625
翡翠豪庭,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19081714310100104323.html,中楼层(共18层)2室2厅|76平米|南,中楼层(共18层,南,50.0,76.0,2室2厅,0,翡翠豪庭两房毛坯 楼层好 采光佳 看房方便,0,0.65789473
襄城明珠明珠时代广场,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19042814310100100811.html,中楼层(共17层)2室2厅|86.96平米|东,中楼层(共17层,东,42.0,86.96,2室2厅,0,襄城明珠时代广场，满两年，税费低。,0,0.4829807
东誉城,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19102414310100104259.html,中楼层(共29层)|2017年建|1室1厅|55.5平米|北,中楼层(共29层),北,34.0,55.5,1室1厅,0,东誉城 1室1厅 北,2017,0.6126126
当涂冠景·御澜湾,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19080914310100101792.html,中楼层(共18层)3室2厅|92平米|南,中楼层(共18层,南,53.0,92.0,3室2厅,0,御澜湾小三房  后面是金山湖湿地公园,0,0.57608694
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19051914310100101214.html,中楼层(共11层)|2016年建|2室2厅|88.1平米|南西北,中楼层(共11层),南西北,51.0,88.1,2室2厅,0,贝壳真房源 金汇香郡大两房诚心出售,2016,0.57888764
香榭美地南区,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19101914310100109933.html,中楼层(共6层)|2011年建|2室2厅|86平米|南,中楼层(共6层),南,56.0,86.0,2室2厅,0,此房户型南北互通，采购无遮挡，房东诚心出售,2011,0.6511628
家天下,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19031814310100108449.html,中楼层(共6层)|2010年建|3室2厅|120平米|南北,中楼层(共6层),南北,36.0,120.0,3室2厅,0,家天下 3室2厅 南 北,2010,0.3
飞达阳光花园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112414310100102016.html,高楼层(共6层)2室2厅|104.25平米|南,高楼层(共6层,南,46.0,104.25,2室2厅,0,飞达阳光花园 2室2厅 南,0,0.44124702
东营小区一村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112314310100102667.html,中楼层(共6层)2室1厅|77平米|南,中楼层(共6层,南,38.0,77.0,2室1厅,0,东营一村 楼层佳 采光佳 生活方便,0,0.4935065
金汇香郡,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112314310100101872.html,高楼层(共6层)3室2厅|112平米|南,高楼层(共6层,南,65.0,112.0,3室2厅,0,金汇香郡 3室2厅 南,0,0.58035713
襄城明珠碧水豪苑,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112214310100108266.html,低楼层(共6层)3室2厅|112.29平米|南北,低楼层(共6层,南北,75.0,112.29,3室2厅,0,襄城明珠碧水豪苑 3室2厅 南 北,0,0.66791344
天娇园,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112114310100160027.html,中楼层(共18层)|2012年建|3室2厅|148平米|南,中楼层(共18层),南,95.0,148.0,3室2厅,0,天娇园毛坯大三房，高层后排景观房,2012,0.6418919
姑孰茗邸,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112014310100103753.html,高楼层(共34层)2室2厅|83.78平米|南北,高楼层(共34层,南北,62.0,83.78,2室2厅,0,精装两房，采光无遮挡，格局美丽,0,0.74003345
和合小区四村,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19112014310100100916.html,高楼层(共5层)2室1厅|75平米|南,高楼层(共5层,南,19.5,75.0,2室1厅,0,和合小区四村 两室一厅一厨一卫 总价低,0,0.26
新宸金悦府,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111914310100103797.html,中楼层(共11层)3室2厅|97平米|南,中楼层(共11层,南,61.0,97.0,3室2厅,0,金悦府智能化小区小区环境好楼层采光充裕房东诚心出售,0,0.62886596
新宸金悦府,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111814310100109284.html,中楼层(共5层)2室2厅|89.74平米|南,中楼层(共5层,南,51.8,89.74,2室2厅,0,金悦府 品质小区 毛坯 楼层佳 户型方正,0,0.5772231
金色里程,马鞍山,2019-11-26,博望区,当涂县,https://mas.ke.com/ershoufang/19111714310100109087.html,高楼层(共11层)|2015年建|3室2厅|96.32平米|南,高楼层(共11层),南,69.0,96.32,3室2厅,0,金色里程 3室2厅 南,2015,0.7163621
伟星蓝山雅筑北区,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19100214310100105095.html,高楼层(共6层)3室2厅|106.93平米|南,高楼层(共6层,南,95.0,106.93,3室2厅,满五年,户型通透 小区配套设施齐全 精装修 拎包入住,0,0.88843167
东湖碧水湾,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19102414310100106581.html,低楼层(共6层)3室2厅|123.1平米|南,低楼层(共6层,南,119.0,123.1,3室2厅,0,此房小区位置好，有个大院子，采光无遮挡,0,0.96669376
东湖瑞景,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19051614310100103864.html,低楼层(共33层)2室2厅|97平米|南,低楼层(共33层,南,72.0,97.0,2室2厅,0,东湖瑞景，毛坯两房，交通便利，配套成熟,0,0.742268
春晖家园东区,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19062414310100111939.html,高楼层(共6层)|2008年建|2室2厅|89.1平米|南,高楼层(共6层),南,86.0,89.1,2室2厅,0,精装领包入住 ，满五唯一好楼层，采光好,2008,0.96520764
伟星蓝山雅筑南区,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19062014310100106647.html,中楼层(共28层)3室2厅|114平米|南北,中楼层(共28层,南北,100.0,114.0,3室2厅,0,出售 伟星蓝山高层住宅 中间楼层 采光无忧,0,0.877193
东方天骏九珑湾,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19022514310100106459.html,中楼层(共33层)2室2厅|87.53平米|南,中楼层(共33层,南,74.5,87.53,2室2厅,0,东方天骏九珑湾 2室2厅 南,0,0.85113674
西塘名苑,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19061314310100105818.html,低楼层(共18层)|2016年建|3室1厅|101平米|南西北,低楼层(共18层),南西北,62.0,101.0,3室1厅,0,西塘名苑 3室1厅 南 西北,2016,0.6138614
碧溪丽景,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19081714310100104932.html,中楼层(共6层)3室2厅|126.86平米|南北,中楼层(共6层,南北,105.0,126.86,3室2厅,满五年,此房满五唯一，户型方正，位置很好，采光无遮挡,0,0.82768404
东湖瑞景,马鞍山,2019-11-26,花山区,佳山,https://mas.ke.com/ershoufang/19031614310100106049.html,高楼层(共11层)|2012年建|3室2厅|135.9平米|南北,高楼层(共11层),南北,145.0,135.9,3室2厅,0,精装修 双卧朝南 有地暖  位置楼层好 有车位,2012,1.066961
