address,city,date,district,hotpot,href,info,level,op,price,size,structure,tax,title,year,avg_price
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19043015110100105580.html,中楼层(共6层)4室2厅|143.9平米|东南,中楼层(共6层,东南,125.0,143.9,4室2厅,0,碧桂园山水云间 4室2厅 东南,0,0.86865884
迎江御墅,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19043015110100101976.html,低楼层(共18层)3室2厅|130平米|南,低楼层(共18层,南,105.0,130.0,3室2厅,0,迎江御墅 3室2厅 南,0,0.8076923
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042915110100102910.html,低楼层(共34层)3室2厅|111平米|南,低楼层(共34层,南,90.0,111.0,3室2厅,0,此房 交通便利 成熟配套 业主诚意售,0,0.8108108
大发宜景城一期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042715110100105528.html,中楼层(共6层)|2011年建|2室1厅|89.2平米|南,中楼层(共6层),南,86.0,89.2,2室1厅,0,大发宜景城一期 2室1厅 南,2011,0.9641256
大发宜景城三期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042715110100104650.html,中楼层(共33层)3室2厅|111平米|南,中楼层(共33层,南,104.0,111.0,3室2厅,0,大发宜景城三期 3室2厅 南,0,0.9369369
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042615110100101187.html,高楼层(共22层)|2012年建|3室2厅|129平米|南,高楼层(共22层),南,130.0,129.0,3室2厅,0,碧桂园山水云间 3室2厅 南,2012,1.007752
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042615110100100187.html,高楼层(共20层)|2013年建|3室2厅|114平米|南北,高楼层(共20层),南北,103.0,114.0,3室2厅,0,碧桂园山水云间 3室2厅 南 北,2013,0.9035088
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042515110100104893.html,高楼层(共34层)|2010年建|3室2厅|96.9平米|南北,高楼层(共34层),南北,78.0,96.9,3室2厅,0,大发宜景城四期 3室2厅 南 北,2010,0.8049536
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042515110100102099.html,高楼层(共18层)|2014年建|2室2厅|90平米|南,高楼层(共18层),南,84.8,90.0,2室2厅,0,大发二期  好楼层  带一个车位  看房有钥匙,2014,0.94222224
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042515110100101648.html,低楼层(共34层)|2016年建|3室2厅|111平米|南北,低楼层(共34层),南北,89.0,111.0,3室2厅,0,大发宜景城四期 3室2厅 南 北,2016,0.8018018
迎江御墅,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042515110100101336.html,高楼层(共18层)|2016年建|5室2厅|207平米|南北,高楼层(共18层),南北,207.0,207.0,5室2厅,0,迎江御墅 5室2厅 南 北,2016,1.0
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042315110100105573.html,高楼层(共30层)|2013年建|3室2厅|130平米|东南,高楼层(共30层),东南,105.0,130.0,3室2厅,0,碧桂园1号公园 3室2厅 东南,2013,0.8076923
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042315110100105335.html,高楼层(共29层)|2010年建|3室2厅|103平米|南北,高楼层(共29层),南北,103.0,103.0,3室2厅,0,此房 南北通透 交通便利 成熟配套 业主诚意售,2010,1.0
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042315110100104716.html,低楼层(共28层)|2016年建|3室2厅|131平米|南北,低楼层(共28层),南北,116.0,131.0,3室2厅,0,碧桂园1号公园 3室2厅 南 北,2016,0.8854962
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042315110100102866.html,高楼层(共34层)|2016年建|3室2厅|111平米|南,高楼层(共34层),南,94.0,111.0,3室2厅,0,大发宜景城四期 3室2厅 南,2016,0.8468468
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19042115110100104648.html,中楼层(共29层)3室2厅|98平米|南,中楼层(共29层,南,100.0,98.0,3室2厅,0,大发二期精装房，拎包入住，户型好。,0,1.0204082
绿地四期卢浮公馆,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19041815110100106220.html,低楼层(共33层)2室2厅|88.66平米|南,低楼层(共33层,南,90.0,88.66,2室2厅,0,绿地四期新房纯毛坯，带有车位，楼层好，视野好,0,1.0151138
绿地四期卢浮公馆,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19041815110100105488.html,低楼层(共33层)2室2厅|88.6平米|南,低楼层(共33层,南,90.0,88.6,2室2厅,0,绿地四期 毛坯两房 主卧朝南 厅通阳台,0,1.0158014
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19041715110100105223.html,低楼层(共25层)3室2厅|128平米|南,低楼层(共25层,南,126.0,128.0,3室2厅,0,碧桂园山水云间 3室2厅 南,0,0.984375
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19041615110100106437.html,中楼层(共28层)|2015年建|3室2厅|97平米|南北,中楼层(共28层),南北,86.0,97.0,3室2厅,0,此房 交通便利 成熟配套 业主诚意售,2015,0.88659793
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19041315110100103099.html,高楼层(共30层)|2017年建|3室2厅|112平米|南北,高楼层(共30层),南北,98.0,112.0,3室2厅,0,碧桂园1号公园 3室2厅 南 北,2017,0.875
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19022315110100100559.html,低楼层(共20层)2室2厅|90.07平米|南,低楼层(共20层,南,83.0,90.07,2室2厅,0,碧桂园山水云间 2室2厅 南,0,0.9215055
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19022215110100102559.html,高楼层(共20层)|2012年建|3室2厅|138平米|南北,高楼层(共20层),南北,124.0,138.0,3室2厅,0,碧桂园山水云间 3室2厅 南 北,2012,0.89855075
绿地四期卢浮公馆,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19022115110100103563.html,中楼层(共33层)3室2厅|134.2平米|南,中楼层(共33层,南,139.0,134.2,3室2厅,0,绿地四期卢浮公馆 3室2厅 南,0,1.0357676
安庆碧桂园钻石郡,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19022115110100102059.html,高楼层(共18层)3室2厅|124平米|南北,高楼层(共18层,南北,122.0,124.0,3室2厅,0,好户型.楼层好.采光好！可观江景.,0,0.983871
迎江御墅,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19022015110100102559.html,低楼层(共11层)3室2厅|128平米|南北,低楼层(共11层,南北,130.0,128.0,3室2厅,0,迎江御墅 3室2厅 南 北,0,1.015625
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18111715110100100599.html,中楼层(共32层)|2015年建|2室2厅|84平米|南,中楼层(共32层),南,80.0,84.0,2室2厅,0,碧桂园1号公园 2室2厅 南,2015,0.95238096
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19022015110100101759.html,中楼层(共11层)|2011年建|3室2厅|129平米|南,中楼层(共11层),南,120.0,129.0,3室2厅,0,大发宜景城二期 3室2厅 南,2011,0.9302326
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19021915110100100363.html,中楼层(共32层)3室2厅|97平米|东南,中楼层(共32层,东南,114.0,97.0,3室2厅,0,碧桂园1号公园 3室2厅 东南,0,1.1752577
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19021915110100100263.html,高楼层(共30层)|2010年建|3室2厅|117平米|南北,高楼层(共30层),南北,93.0,117.0,3室2厅,0,碧桂园1号公园 3室2厅 南 北,2010,0.7948718
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19021815110100103312.html,中楼层(共30层)|2016年建|3室2厅|97.3平米|南北,中楼层(共30层),南北,87.0,97.3,3室2厅,0,此房 南北通透 交通便利 成熟配套 业主诚意售,2016,0.8941418
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19021715110100101412.html,高楼层(共34层)|2017年建|3室2厅|111平米|南北,高楼层(共34层),南北,96.0,111.0,3室2厅,0,大发宜景城四期 3室2厅 南 北,2017,0.8648649
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19021415110100100349.html,中楼层(共25层)|2012年建|3室2厅|137平米|东南,中楼层(共25层),东南,123.0,137.0,3室2厅,0,碧桂园山水云间 3室2厅 东南,2012,0.8978102
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19020215110100100264.html,低楼层(共30层)3室2厅|130平米|东,低楼层(共30层,东,122.0,130.0,3室2厅,0,碧桂园1号公园 3室2厅 东,0,0.93846154
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19012815110100100717.html,低楼层(共30层)|2016年建|3室2厅|112平米|南,低楼层(共30层),南,108.0,112.0,3室2厅,0,碧桂园1号公园 3室2厅 南,2016,0.96428573
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19012115110100100839.html,中楼层(共20层)|2013年建|3室2厅|113平米|南,中楼层(共20层),南,100.0,113.0,3室2厅,0,房东诚售 毛坯三房 前后无遮挡,2013,0.88495576
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011915110100106484.html,中楼层(共27层)4室2厅|176平米|南北,中楼层(共27层,南北,137.0,176.0,4室2厅,0,碧桂园1号公园 4室2厅 南 北,0,0.77840906
秦潭凤舞小区,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011915110100106260.html,中楼层(共5层)|2006年建|4室2厅|237平米|南北,中楼层(共5层),南北,175.0,237.0,4室2厅,0,秦潭凤舞小区 4室2厅 南 北,2006,0.73839664
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011915110100104584.html,高楼层(共29层)|2010年建|3室2厅|103平米|南,高楼层(共29层),南,119.0,103.0,3室2厅,0,此房满两年税费低，精装保养好，配套完善，交通便利。,2010,1.1553398
绿地一期卡莎公馆,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18102615110100196627.html,高楼层(共24层)|2013年建|4室2厅|164.63平米|南,高楼层(共24层),南,164.63,164.63,4室2厅,0,绿地一期 证满 毛坯房 自由装修 配套齐全,2013,1.0
大发宜景城一期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011915110100102360.html,中楼层(共9层)|2011年建|3室2厅|132平米|南,中楼层(共9层),南,127.0,132.0,3室2厅,0,大发一期多层电梯洋房 纯毛坯 自由装修 证满,2011,0.9621212
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011915110100100560.html,高楼层(共28层)3室2厅|97平米|南,高楼层(共28层,南,85.0,97.0,3室2厅,0,开发商精装修86万户型方正，两室朝南，采光不错无遮挡,0,0.87628865
安庆碧桂园钻石郡,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011715110100101818.html,低楼层(共18层)|2017年建|3室2厅|131平米|南北,低楼层(共18层),南北,116.0,131.0,3室2厅,0,安庆碧桂园钻石郡 3室2厅 南 北,2017,0.8854962
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011515110100101761.html,中楼层(共29层)|2016年建|3室2厅|107平米|南,中楼层(共29层),南,82.0,107.0,3室2厅,0,全新毛坯三房  户型方正  采光好 楼层佳,2016,0.76635516
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011515110100101323.html,低楼层(共34层)3室2厅|111平米|南北,低楼层(共34层,南北,90.0,111.0,3室2厅,0,此房 南北通透 交通便利 成熟配套 业主诚意售,0,0.8108108
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011515110100100889.html,低楼层(共34层)|2010年建|3室2厅|93.6平米|南北,低楼层(共34层),南北,93.0,93.6,3室2厅,0,大发四期经济适用2居室，户型方正，阳光好,2010,0.99358976
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19011415110100102211.html,低楼层(共34层)|2010年建|3室2厅|111平米|南北,低楼层(共34层),南北,93.0,111.0,3室2厅,0,此房 南北通透 交通便利 成熟配套 业主诚意售,2010,0.8378378
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010915110100107478.html,低楼层(共34层)|2016年建|2室2厅|84.7平米|南北,低楼层(共34层),南北,75.0,84.7,2室2厅,0,此房  交通便利 成熟配套 业主诚意售,2016,0.8854782
绿地二期巴赫公馆,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010915110100104870.html,中楼层(共33层)|2015年建|2室2厅|94.5平米|南,中楼层(共33层),南,115.0,94.5,2室2厅,0,绿地二期巴赫公馆 2室2厅 南,2015,1.2169312
迎江御墅,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010915110100103970.html,高楼层(共18层)|2015年建|2室2厅|86.8平米|南,高楼层(共18层),南,78.8,86.8,2室2厅,0,迎江御墅 2室2厅 南,2015,0.9078341
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010515110100102179.html,高楼层(共25层)|2012年建|2室2厅|89平米|南北,高楼层(共25层),南北,88.0,89.0,2室2厅,0,碧桂园山水云间，金典小两室，卧室带大阳台,2012,0.98876405
恒大绿洲,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010415110100101743.html,中楼层(共32层)|2015年建|4室2厅|164.08平米|南,中楼层(共32层),南,180.0,164.08,4室2厅,0,恒大绿洲  中间层  精装修房  拎包即住  视野开阔,2015,1.0970259
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010315110100100282.html,高楼层(共25层)|2013年建|3室2厅|114平米|南北,高楼层(共25层),南北,100.0,114.0,3室2厅,0,碧桂园山水云间，经典三房，采光充足,2013,0.877193
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/19010115110100100286.html,低楼层(共27层)|2016年建|4室2厅|176.8平米|南,低楼层(共27层),南,128.0,176.8,4室2厅,0,一号公园 超大户型  4室2卫  看房方便,2016,0.7239819
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122915110100102986.html,低楼层(共24层)|2017年建|3室2厅|131平米|南,低楼层(共24层),南,110.0,131.0,3室2厅,0,碧桂园1号公园 3室2厅 南,2017,0.8396947
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122715110100105886.html,中楼层(共32层)|2014年建|3室2厅|131平米|南,中楼层(共32层),南,122.0,131.0,3室2厅,0,碧桂园1号公园 3室2厅 南,2014,0.9312977
恒大绿洲,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122715110100105386.html,中楼层(共32层)|2012年建|2室2厅|88.22平米|北,中楼层(共32层),北,97.0,88.22,2室2厅,0,恒大绿洲精装修两房，视野宽阔，户型南北通透，诚意售,2012,1.0995239
大发宜景城一期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18102615110100178755.html,低楼层(共6层)|2011年建|2室2厅|89.9平米|南,低楼层(共6层),南,88.0,89.9,2室2厅,0,证满2年 业主精装 拎包入住 户型方正 全天采光,2011,0.9788654
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18121515110100100982.html,中楼层(共6层)|2012年建|3室2厅|120平米|南北,中楼层(共6层),南北,115.0,120.0,3室2厅,0,碧桂园山水云间，金典三房，户型方正，采光充足,2012,0.9583333
大发宜景城一期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122715110100102461.html,中楼层(共6层)|2012年建|3室2厅|128平米|南,中楼层(共6层),南,130.0,128.0,3室2厅,0,此房满两年税费低，精装保养好，配套完善，交通便利。,2012,1.015625
迎江御墅,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122715110100100846.html,中楼层(共18层)|2012年建|5室2厅|206平米|南,中楼层(共18层),南,180.0,206.0,5室2厅,0,迎江御墅 5室2厅 南,2012,0.8737864
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122615110100105439.html,低楼层(共4层)|2012年建|4室2厅|233平米|南北,低楼层(共4层),南北,215.0,233.0,4室2厅,0,碧桂园山水云间 4室2厅 南 北,2012,0.9227468
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122615110100101939.html,中楼层(共34层)|2017年建|3室2厅|93.59平米|南,中楼层(共34层),南,80.0,93.59,3室2厅,0,大发四期*毛坯三室两房朝南*户型好*看房方便有钥匙,2017,0.85479224
碧桂园1号公园,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122615110100101568.html,高楼层(共28层)|2016年建|3室2厅|138平米|南北,高楼层(共28层),南北,140.0,138.0,3室2厅,0,证满2年毛呸自由装修户型方正中间楼层 全天采光,2016,1.0144928
大发宜景城四期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122615110100100439.html,高楼层(共34层)|2010年建|3室2厅|112平米|南,高楼层(共34层),南,93.0,112.0,3室2厅,0,大发四期 经典112平楼层好，明户型，视野开阔,2010,0.83035713
大发宜景城二期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122615110100100368.html,高楼层(共18层)|2014年建|3室2厅|126平米|南北,高楼层(共18层),南北,114.0,126.0,3室2厅,0,大发二期  满五唯一  大三房  有阁楼 户型方正,2014,0.9047619
大发宜景城三期,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122515110100104668.html,中楼层(共18层)|2011年建|3室2厅|118.4平米|南,中楼层(共18层),南,96.0,118.4,3室2厅,0,大发三期证满2年 118平毛坯 3室2厅 南北通透 视野空旷,2011,0.8108108
碧桂园山水云间,安庆,2019-11-26,宜秀区,龙狮桥乡,https://aq.ke.com/ershoufang/18122515110100103368.html,高楼层(共20层)|2012年建|3室2厅|137.8平米|南北,高楼层(共20层),南北,129.0,137.8,3室2厅,0,山水云间  证满2年  业主精装  大三房户型好,2012,0.9361393
